DISPLAY_NAME,SYMBOL_NAME
Reliance Industries,RELIANCE
HDFC Bank,HDFCBANK
ICICI Bank,ICICIBANK
Infosys,INFY
Tata Motors,TATAMOTORS
Tata Steel,TATASTEEL
State Bank of India,SBIN
Adani Ports,ADANIPORTS
Axis Bank,AXISBANK
ITC Limited,ITC
JSW Steel,JSWSTEEL
Bharti Airtel,BHARTIARTL
IndusInd Bank,INDUSINDBK
Adani Enterprises,ADANIENT
Vedanta,VEDL
Hindalco,HINDALCO
Zee Entertainment,ZEEL
DLF Limited,DLF
Bharat Petroleum,BPCL
Larsen & Toubro,LT
TCS,TCS
Wipro,WIPRO
Hindustan Unilever,HINDUNILVR
Kotak Mahindra Bank,KOTAKBANK
Asian Paints,ASIANPAINT
Maruti Suzuki,MARUTI
Power Grid Corporation,POWERGRID
ONGC,ONGC
Bajaj Finance,BAJFINANCE
Sun Pharma,SUNPHARMA
Coforge,COFORGE
Persistent Systems,PERSISTENT
Mphasis,MPHASIS
Gujarat Gas,GUJGASLTD
Aarti Industries,AARTIIND
Tata Elxsi,TATAELXSI
SRF Limited,SRF
Apollo Tyres,APOLLOTYRE
ICICI Prudential Life,ICICIPRULI
NIFTY 50,NIFTY
